"","batter","pitch_type_condensed","p_throws","stand","avgEV","avgLA","zSwingPCT","oSwingPCT","sz_bot","sz_top"
"501",571976,"FF","R","R",86.3764705882353,27.8529411764706,0.492307692307692,0.363636363636364,1.54064220183486,3.42825688073395
"502",571976,"SI","R","R",79.7263157894737,-4.15789473684211,0.421052631578947,0.387096774193548,1.52507246376812,3.39942028985507
"503",571976,"SL","R","R",79.6739130434783,2.75,0.596491228070175,0.256756756756757,1.52450381679389,3.39427480916031
"504",572041,"CH","L","R",86.5636363636364,11.5,0.818181818181818,0.3125,1.70074074074074,3.54796296296296
"505",572041,"FF","L","R",83.7153846153846,25.3076923076923,0.657894736842105,0.191489361702128,1.70129411764706,3.546
"506",572041,"FF","R","R",84.6769230769231,32.9230769230769,0.757575757575758,0.259259259259259,1.69716666666667,3.53466666666667
"507",572041,"SL","L","R",79.5619047619048,11.8571428571429,0.703703703703704,0.486486486486487,1.6971875,3.53390625
"508",572041,"SL","R","R",81.9344827586207,17.8275862068966,0.756756756756757,0.377777777777778,1.68268292682927,3.50487804878049
"509",572191,"CB","R","R",79.75,0.875,0.611111111111111,0.379310344827586,1.60585106382979,3.405
"510",572191,"CH","L","R",76.658064516129,-0.838709677419355,0.714285714285714,0.388059701492537,1.61205882352941,3.41637254901961
"511",572191,"CT","R","R",80.0615384615385,18.8846153846154,0.674418604651163,0.457142857142857,1.61423076923077,3.41641025641026
"512",572191,"FF","R","R",82.54625,29.825,0.681159420289855,0.210526315789474,1.61440476190476,3.41460317460317
"513",572191,"SI","R","R",80.1082191780822,14.027397260274,0.628318584070796,0.354430379746835,1.60697916666667,3.40192708333333
"514",572191,"SL","R","R",74.3494117647059,7.84705882352941,0.707482993197279,0.361809045226131,1.59846820809249,3.39748554913295
"515",572204,"FF","R","R",86.44375,37.40625,0.623376623376623,0.128571428571429,1.66170068027211,3.35020408163265
"516",572204,"SI","R","R",88.6944444444444,22.2777777777778,0.594594594594595,0.25,1.68430769230769,3.35369230769231
"517",572233,"CB","R","R",80.628125,13.4375,0.647058823529412,0.263888888888889,1.58373983739837,3.39414634146341
"518",572233,"CH","L","R",77.8326923076923,2.98076923076923,0.865384615384615,0.450704225352113,1.57219512195122,3.39
"519",572233,"CH","R","R",82.5486111111111,-1.41666666666667,0.896551724137931,0.434343434343434,1.58268817204301,3.40091397849462
"520",572233,"CT","R","R",80.3232558139535,23.906976744186,0.652777777777778,0.12,1.5966393442623,3.41696721311475
"521",572233,"FF","L","R",79.2710144927536,34.7101449275362,0.696428571428571,0.140350877192982,1.58269911504425,3.39353982300885
"522",572233,"FF","R","R",84.0086486486486,35.2,0.743682310469314,0.229007633587786,1.58150278293135,3.39751391465677
"523",572233,"SI","L","R",89.1076923076923,25.1153846153846,0.491228070175439,0.138888888888889,1.58311827956989,3.39827956989247
"524",572233,"SI","R","R",83.2260355029586,9.46745562130178,0.634042553191489,0.27683615819209,1.57847087378641,3.39055825242718
"525",572233,"SL","L","R",86.5137931034483,19.6551724137931,0.78,0.275,1.56155555555556,3.36022222222222
"526",572233,"SL","R","R",80.6576687116564,23.3353658536585,0.717131474103586,0.262626262626263,1.5811496350365,3.39344890510949
"527",572287,"FF","R","R",84.48,37.2857142857143,0.56,0.266666666666667,1.5214,3.2258
"528",572287,"SL","R","R",87.02,13.4333333333333,0.829268292682927,0.379310344827586,1.50686868686869,3.21080808080808
"529",572761,"CH","R","L",78.5057142857143,5.17142857142857,0.760869565217391,0.36144578313253,1.7568992248062,3.61193798449612
"530",572761,"CT","R","L",80.1212121212121,23.0606060606061,0.666666666666667,0.1875,1.74929292929293,3.61292929292929
"531",572761,"FF","R","L",83.7977272727273,33.9550561797753,0.627777777777778,0.078740157480315,1.75742671009772,3.6200651465798
"532",572761,"SI","R","L",83.8444444444444,33.6666666666667,0.551724137931034,0.19047619047619,1.75421487603306,3.62661157024793
"533",572761,"SL","R","L",77.8088235294118,20.2058823529412,0.580645161290323,0.28735632183908,1.75355704697987,3.61127516778524
"534",572816,"CB","R","L",81.3307692307692,13.5,0.761904761904762,0.558823529411765,1.54945454545455,3.39981818181818
"535",572816,"CH","R","L",79.1780487804878,11.6585365853659,0.837837837837838,0.515625,1.55831683168317,3.4090099009901
"536",572816,"FF","R","L",83.2388059701493,26.0147058823529,0.734042553191489,0.36,1.56745562130178,3.42319526627219
"537",572816,"SL","R","L",84.3162162162162,17.7567567567568,0.735294117647059,0.65,1.56121621621622,3.42418918918919
"538",573262,"CB","R","L",82.6361111111111,7.91666666666667,0.625,0.345454545454545,1.61831578947368,3.40473684210526
"539",573262,"CH","R","L",81.8333333333333,15.1594202898551,0.710843373493976,0.294117647058824,1.63187214611872,3.42890410958904
"540",573262,"CT","R","L",83.0921052631579,24.3421052631579,0.719298245614035,0.180327868852459,1.65118644067797,3.45016949152542
"541",573262,"FF","L","L",83.8612903225806,20.5161290322581,0.654545454545455,0.0952380952380952,1.63175257731959,3.43051546391753
"542",573262,"FF","R","L",85.3911504424779,35.3716814159292,0.604166666666667,0.133971291866029,1.63884187082405,3.43648106904232
"543",573262,"SI","L","L",80.10625,0.875,0.414634146341463,0.19047619047619,1.65806451612903,3.43209677419355
"544",573262,"SI","R","L",86.1468085106383,18.5416666666667,0.615384615384615,0.0857142857142857,1.64087837837838,3.43851351351351
"545",573262,"SL","L","L",81.1724137931034,29.551724137931,0.717391304347826,0.26,1.6290625,3.40916666666667
"546",573262,"SL","R","L",86.078431372549,13.5098039215686,0.604395604395604,0.226415094339623,1.6297461928934,3.42279187817259
"547",575929,"CB","R","R",80.3344827586207,-2.89655172413793,0.8,0.425925925925926,1.5681914893617,3.30904255319149
"548",575929,"CH","L","R",76.652380952381,-0.857142857142857,0.75,0.444444444444444,1.56205128205128,3.30179487179487
"549",575929,"CH","R","R",81.6,-3.12820512820513,0.842105263157895,0.37037037037037,1.5727731092437,3.3146218487395
"550",575929,"CT","R","R",78.3205882352941,16.5882352941176,0.625,0.350877192982456,1.57295238095238,3.32647619047619
"551",575929,"FF","L","R",80.5028571428571,32.5142857142857,0.833333333333333,0.388888888888889,1.56354166666667,3.31777777777778
"552",575929,"FF","R","R",84.3916666666667,27.5227272727273,0.621276595744681,0.247619047619048,1.56977528089888,3.32966292134831
"553",575929,"SI","L","R",93.9608695652174,15.695652173913,0.685714285714286,0.105263157894737,1.565,3.32592592592593
"554",575929,"SI","R","R",83.793137254902,-3.53921568627451,0.578616352201258,0.243243243243243,1.56022801302932,3.31977198697068
"555",575929,"SL","L","R",75.7518518518519,4.25,0.583333333333333,0.383333333333333,1.57388888888889,3.32277777777778
"556",575929,"SL","R","R",84.2078260869565,10.3565217391304,0.745222929936306,0.336322869955157,1.56771052631579,3.31713157894737
"557",592178,"CB","R","R",78.095,12.3,0.863636363636364,0.236842105263158,1.6765,3.27216666666667
"558",592178,"CH","L","R",73.3058823529412,3.88235294117647,0.9375,0.333333333333333,1.66269230769231,3.26634615384615
"559",592178,"CH","R","R",83.7888888888889,9.45945945945946,0.827586206896552,0.285714285714286,1.67244444444444,3.26925925925926
"560",592178,"CT","R","R",81.6304347826087,16.0434782608696,0.59375,0.151515151515152,1.67,3.26338461538462
"561",592178,"FF","L","R",86.3533333333333,28.6666666666667,0.780487804878049,0.121951219512195,1.66365853658537,3.27829268292683
"562",592178,"FF","R","R",82.421978021978,32.4395604395604,0.641791044776119,0.216,1.68046332046332,3.28745173745174
"563",592178,"SI","R","R",77.5197183098592,1.67605633802817,0.619565217391304,0.304347826086957,1.67380434782609,3.27266304347826
"564",592178,"SL","R","R",75.2602739726027,20.5753424657534,0.716666666666667,0.313609467455621,1.66813148788927,3.26726643598616
"565",592192,"CB","L","R",80.7333333333333,21.5,0.441176470588235,0.234042553191489,1.50975308641975,3.22901234567901
"566",592192,"CH","L","R",79.3566666666667,13.2333333333333,0.621621621621622,0.192982456140351,1.53659574468085,3.26553191489362
"567",592192,"CH","R","R",80.375,4.91176470588235,0.733333333333333,0.263157894736842,1.5096694214876,3.23793388429752
"568",592192,"CT","R","R",80.5115384615385,16.1153846153846,0.619047619047619,0.155555555555556,1.5232183908046,3.26252873563218
"569",592192,"FF","L","R",82.6025,33.3625,0.622950819672131,0.315789473684211,1.53032258064516,3.26364055299539
"570",592192,"FF","R","R",85.2934782608696,25.410071942446,0.673366834170854,0.273255813953488,1.51902964959569,3.24687331536388
"571",592192,"SI","L","R",85.4217391304348,22.8913043478261,0.573333333333333,0.16,1.52776,3.26736
"572",592192,"SI","R","R",85.253982300885,4.76991150442478,0.581005586592179,0.253731343283582,1.51555910543131,3.24686900958466
"573",592192,"SL","L","R",79.1052631578947,6.68421052631579,0.551724137931034,0.307692307692308,1.50975609756098,3.23764227642276
"574",592192,"SL","R","R",79.1382978723404,14.9263157894737,0.525316455696203,0.207865168539326,1.51925595238095,3.24375
"575",592206,"CB","L","R",81.5875,4.5,0.72,0.666666666666667,1.77582089552239,3.6755223880597
"576",592206,"CB","R","R",76.5586956521739,-4.3695652173913,0.836065573770492,0.567901234567901,1.775,3.67971830985916
"577",592206,"CH","L","R",77.5370967741935,6.62903225806452,0.872727272727273,0.480392156862745,1.78063694267516,3.66738853503185
"578",592206,"CH","R","R",82.4381818181818,1.53571428571429,0.85,0.527131782945736,1.78365079365079,3.67560846560847
"579",592206,"CT","R","R",82.2935483870968,13.5161290322581,0.720930232558139,0.323076923076923,1.79037037037037,3.70287037037037
"580",592206,"FF","L","R",83.1413333333333,28.3066666666667,0.726495726495726,0.231707317073171,1.78854271356784,3.68608040201005
"581",592206,"FF","R","R",84.6804347826087,32.2014388489209,0.691629955947137,0.207317073170732,1.79710997442455,3.69882352941176
"582",592206,"SI","L","R",83.6516129032258,23.9677419354839,0.666666666666667,0.30952380952381,1.78246913580247,3.6779012345679
"583",592206,"SI","R","R",84.8778571428571,5.72857142857143,0.657142857142857,0.36969696969697,1.78335294117647,3.68729411764706
"584",592206,"SL","L","R",83.1,15.4838709677419,0.828571428571429,0.46875,1.7820202020202,3.68040404040404
"585",592206,"SL","R","R",80.6082840236686,17.5739644970414,0.832558139534884,0.43019943019943,1.78134275618375,3.6854593639576
"586",592273,"CB","R","R",83.1633333333333,0.733333333333333,0.558139534883721,0.45,1.74590361445783,3.57602409638554
"587",592273,"CH","L","R",84.628,4.68,0.91304347826087,0.368421052631579,1.75754098360656,3.58950819672131
"588",592273,"CH","R","R",84.9820512820513,-4.66666666666667,0.931818181818182,0.421052631578947,1.75623762376238,3.59
"589",592273,"CT","R","R",89.2837209302326,12.7209302325581,0.647887323943662,0.244897959183673,1.74458333333333,3.56108333333333
"590",592273,"FF","L","R",82.7710144927536,26.5217391304348,0.829787234042553,0.202247191011236,1.77147540983607,3.61983606557377
"591",592273,"FF","R","R",84.3792592592593,28.4518518518519,0.736111111111111,0.289772727272727,1.75191326530612,3.59196428571429
"592",592273,"SI","L","R",85.5,17.2272727272727,0.7,0.166666666666667,1.76671428571429,3.61285714285714
"593",592273,"SI","R","R",82.6714285714286,-2.25471698113208,0.582089552238806,0.41958041958042,1.75595667870036,3.59364620938628
"594",592273,"SL","L","R",80.658064516129,11.1290322580645,0.733333333333333,0.456140350877193,1.76598039215686,3.61794117647059
"595",592273,"SL","R","R",83.0015625,8.57364341085271,0.575609756097561,0.390151515151515,1.74641791044776,3.58238805970149
"596",592450,"CB","R","R",83.1857142857143,14.9285714285714,0.777777777777778,0.216867469879518,1.84481751824818,3.9378102189781
"597",592450,"CH","R","R",87.0204545454545,8.15909090909091,0.737704918032787,0.282894736842105,1.851220657277,3.94042253521127
"598",592450,"CT","R","R",84.553125,27.09375,0.719298245614035,0.266666666666667,1.86310606060606,3.94651515151515
"599",592450,"FF","L","R",89.9205882352941,24.8529411764706,0.683333333333333,0.148936170212766,1.85672897196262,3.95785046728972
"600",592450,"FF","R","R",89.7455357142857,29.4910714285714,0.676190476190476,0.145454545454545,1.85824,3.94432
"601",592450,"SI","R","R",92.8214285714286,8.61176470588235,0.617021276595745,0.186991869918699,1.84825757575758,3.93878787878788
"602",592450,"SL","L","R",87.7888888888889,23.1111111111111,0.666666666666667,0.458333333333333,1.85740740740741,3.94962962962963
"603",592450,"SL","R","R",85.4488372093023,23.1395348837209,0.647668393782383,0.140562248995984,1.85466063348416,3.94755656108597
"604",592518,"CB","L","R",88.55625,12.75,0.608695652173913,0.342857142857143,1.70155172413793,3.66603448275862
"605",592518,"CB","R","R",87.065625,7.75,0.709090909090909,0.385964912280702,1.68866071428571,3.65410714285714
"606",592518,"CH","L","R",82.0585365853659,23.780487804878,0.738095238095238,0.442307692307692,1.69308510638298,3.67244680851064
"607",592518,"CH","R","R",85.4948717948718,9.17948717948718,0.790697674418605,0.411764705882353,1.69243243243243,3.66441441441441
"608",592518,"CT","R","R",82.7627906976744,25.3720930232558,0.666666666666667,0.3,1.69091666666667,3.66091666666667
"609",592518,"FF","L","R",83.3491525423729,34.271186440678,0.605504587155963,0.181818181818182,1.70774038461538,3.68975961538462
"610",592518,"FF","R","R",85.9019900497512,30.4378109452736,0.732258064516129,0.180995475113122,1.69896421845574,3.67416195856874
"611",592518,"SI","L","R",83.9238095238095,19.7619047619048,0.473684210526316,0.175,1.7025641025641,3.69269230769231
"612",592518,"SI","R","R",89.0609756097561,11.869918699187,0.64367816091954,0.290540540540541,1.6976397515528,3.6704347826087
"613",592518,"SL","L","R",81.0648648648649,19.4324324324324,0.8,0.37037037037037,1.70380952380952,3.68333333333333
"614",592518,"SL","R","R",80.9012820512821,15.6730769230769,0.74869109947644,0.326164874551971,1.69465957446809,3.65729787234043
"615",592626,"CB","R","L",85.1068181818182,10.75,0.553571428571429,0.333333333333333,1.69851612903226,3.446
"616",592626,"CH","R","L",82.4817204301075,15.5806451612903,0.653846153846154,0.342857142857143,1.71894904458599,3.47952229299363
"617",592626,"CT","R","L",86.1153846153846,16.1346153846154,0.725,0.260869565217391,1.73333333333333,3.49047619047619
"618",592626,"FF","R","L",84.7885542168675,30.5301204819277,0.714285714285714,0.226890756302521,1.7219537815126,3.47892857142857
"619",592626,"SI","R","L",85.4735849056604,26.4716981132075,0.513157894736842,0.263157894736842,1.71625,3.46407894736842
"620",592626,"SL","L","L",71.604347826087,17.9565217391304,0.76,0.303030303030303,1.74137931034483,3.47620689655172
"621",592626,"SL","R","L",88.8985915492958,17.7746478873239,0.654205607476635,0.321678321678322,1.71876,3.46724
"622",592663,"CB","R","R",78.5916666666667,1.04166666666667,0.558823529411765,0.291666666666667,1.69415094339623,3.57801886792453
"623",592663,"CH","L","R",77.7673913043478,2.97826086956522,0.757575757575758,0.540540540540541,1.69252336448598,3.5896261682243
"624",592663,"CH","R","R",81.5921052631579,3.23684210526316,0.795454545454545,0.394366197183099,1.68739130434783,3.58095652173913
"625",592663,"CT","R","R",84.130303030303,27.1212121212121,0.686274509803922,0.240740740740741,1.68780952380952,3.58638095238095
"626",592663,"FF","L","R",86.2197183098592,33.8591549295775,0.681818181818182,0.252873563218391,1.68771689497717,3.58634703196347
"627",592663,"FF","R","R",84.912,28.6466666666667,0.752336448598131,0.318518518518519,1.69699140401146,3.59243553008596
"628",592663,"SI","L","R",87.3068965517241,22.1724137931034,0.642857142857143,0.222222222222222,1.69794871794872,3.60128205128205
"629",592663,"SI","R","R",84.7013422818792,14.1073825503356,0.742105263157895,0.358108108108108,1.68920118343195,3.5737573964497
"630",592663,"SL","R","R",79.0252032520325,15.1463414634146,0.65979381443299,0.232283464566929,1.68446428571429,3.56736607142857
"631",592669,"CB","R","R",79.7085714285714,2.11428571428571,0.767857142857143,0.390243902439024,1.68412371134021,3.45494845360825
"632",592669,"CH","L","R",83.2814814814815,13.2222222222222,0.787878787878788,0.245283018867925,1.68779069767442,3.47616279069767
"633",592669,"CH","R","R",82.7526315789474,7.42105263157895,0.861111111111111,0.327868852459016,1.6820618556701,3.45752577319588
"634",592669,"CT","R","R",83.7416666666667,17.0833333333333,0.6875,0.362068965517241,1.68368852459016,3.45696721311475
"635",592669,"FF","L","R",83.3597014925373,26.3283582089552,0.628865979381443,0.259259259259259,1.69073033707865,3.48707865168539
"636",592669,"FF","R","R",83.025786163522,31.8553459119497,0.732057416267943,0.318181818181818,1.68850122850123,3.4734398034398
"637",592669,"SI","R","R",82.1277227722772,8.94059405940594,0.628099173553719,0.304964539007092,1.68484732824427,3.47206106870229
"638",592669,"SL","L","R",84.5232558139535,18,0.789473684210526,0.405405405405405,1.70321428571429,3.49669642857143
"639",592669,"SL","R","R",79.9948717948718,17.224358974359,0.699570815450644,0.357827476038339,1.67880952380952,3.45771062271062
"640",592696,"CB","R","L",82.6205882352941,7.47058823529412,0.657894736842105,0.557971014492754,1.61383177570093,3.31121495327103
"641",592696,"CH","R","L",80.259375,12.3515625,0.819672131147541,0.462616822429907,1.62651785714286,3.32559523809524
"642",592696,"CT","R","L",82.9903846153846,25.1538461538462,0.71875,0.449275362318841,1.63112781954887,3.32285714285714
"643",592696,"FF","R","L",85.6075675675676,29.572972972973,0.71003717472119,0.365461847389558,1.6315444015444,3.32816602316602
"644",592696,"SI","R","L",85.1745762711864,24.2372881355932,0.728260869565217,0.360655737704918,1.63490196078431,3.33287581699346
"645",592696,"SL","L","L",76.0951219512195,20.7317073170732,0.829787234042553,0.525,1.61,3.30965517241379
"646",592696,"SL","R","L",79.3431578947368,8.88421052631579,0.700854700854701,0.438709677419355,1.62650735294118,3.31172794117647
"647",592885,"CB","R","L",83.9111111111111,4.75555555555556,0.609195402298851,0.242424242424242,1.67100456621005,3.30237442922374
"648",592885,"CH","R","L",83.9989130434783,-3.44565217391304,0.774774774774775,0.26,1.66199356913183,3.28745980707395
"649",592885,"CT","R","L",82.8897058823529,7.60869565217391,0.697916666666667,0.351063829787234,1.66610526315789,3.29157894736842
"650",592885,"FF","L","L",82.3470588235294,16.8235294117647,0.694736842105263,0.302083333333333,1.67371727748691,3.31261780104712
"651",592885,"FF","R","L",86.1783018867925,17.1556603773585,0.66875,0.188741721854305,1.66694533762058,3.29749196141479
"652",592885,"SI","L","L",84.0843137254902,-2.11764705882353,0.647058823529412,0.191489361702128,1.67424242424242,3.30212121212121
"653",592885,"SI","R","L",86.6630769230769,10.4461538461538,0.584745762711864,0.115384615384615,1.65666666666667,3.27882882882883
"654",592885,"SL","L","L",81.0120689655172,8.22413793103448,0.714285714285714,0.282828282828283,1.66668421052632,3.29842105263158
"655",592885,"SL","R","L",83.6267605633803,7.98591549295775,0.652892561983471,0.294416243654822,1.67418238993711,3.29408805031447
"656",593160,"CB","L","R",79.0652173913043,1.78260869565217,0.76,0.34375,1.55,3.29473684210526
"657",593160,"CB","R","R",74.248,5.24,0.510204081632653,0.264705882352941,1.54230769230769,3.29068376068376
"658",593160,"CH","L","R",74.4,4.03333333333333,0.818181818181818,0.26984126984127,1.549375,3.2878125
"659",593160,"CH","R","R",78.55,10.5588235294118,0.794871794871795,0.375,1.54505263157895,3.28936842105263
"660",593160,"CT","R","R",75.05,12.8,0.578947368421053,0.352941176470588,1.55409937888199,3.31037267080745
"661",593160,"FF","L","R",81.9790697674419,30.3604651162791,0.79,0.28735632183908,1.55010695187166,3.29352941176471
"662",593160,"FF","R","R",83.0021834061135,30.0698689956332,0.74812030075188,0.385026737967914,1.55653421633554,3.30181015452539
"663",593160,"SI","L","R",83.14375,24.0416666666667,0.627118644067797,0.354166666666667,1.54794392523364,3.29168224299065
"664",593160,"SI","R","R",82.3896,7.56,0.716312056737589,0.367521367521368,1.55488372093023,3.30019379844961
"665",593160,"SL","R","R",77.6779310344828,16.6551724137931,0.616666666666667,0.28158844765343,1.55618955512573,3.30253384912959
"666",593428,"CB","R","R",82.2051282051282,1.12820512820513,0.694915254237288,0.206349206349206,1.64090163934426,3.5544262295082
"667",593428,"CH","L","R",82.0232558139535,1.44186046511628,0.740740740740741,0.272727272727273,1.6462676056338,3.57218309859155
"668",593428,"CH","R","R",79.9649122807018,-16.8070175438597,0.680851063829787,0.222222222222222,1.65440909090909,3.56877272727273
"669",593428,"CT","R","R",82.86875,16.09375,0.461538461538462,0.189655172413793,1.66264705882353,3.60051470588235
"670",593428,"FF","L","R",85.6489130434783,28.3369565217391,0.608391608391608,0.258928571428571,1.66133333333333,3.58862745098039
"671",593428,"FF","R","R",85.1408866995074,21.9901477832512,0.628378378378378,0.248847926267281,1.64409356725146,3.5630604288499
"672",593428,"SI","L","R",89.9954545454545,25.8181818181818,0.436363636363636,0.142857142857143,1.64409638554217,3.59409638554217
"673",593428,"SI","R","R",81.6673913043478,-2.25714285714286,0.502283105022831,0.309644670050761,1.64454326923077,3.57175480769231
"674",593428,"SL","L","R",87.9148148148148,17.4074074074074,0.563636363636364,0.0925925925925926,1.65522935779817,3.5794495412844
"675",593428,"SL","R","R",77.0209150326797,12.9545454545455,0.604166666666667,0.283154121863799,1.63857418111753,3.55543352601156
"676",593871,"CH","L","R",80.8733333333333,10.1333333333333,0.735294117647059,0.447368421052632,1.61916666666667,3.32236111111111
"677",593871,"CH","R","L",80.5288888888889,13.0444444444444,0.620689655172414,0.265151515151515,1.62910526315789,3.31673684210526
"678",593871,"CT","R","L",80.7026315789474,24.3684210526316,0.716666666666667,0.368421052631579,1.63520408163265,3.32836734693878
"679",593871,"FF","L","R",84.4064516129032,30.1290322580645,0.75609756097561,0.214285714285714,1.62753623188406,3.32478260869565
"680",593871,"FF","R","L",86.1578947368421,34.2280701754386,0.708074534161491,0.215189873417722,1.64620689655172,3.33094043887147
"681",593871,"SI","L","R",82.9045454545455,34.1363636363636,0.785714285714286,0.153846153846154,1.62166666666667,3.31388888888889
"682",593871,"SI","R","L",84.3485714285714,19.2857142857143,0.6875,0.293103448275862,1.64509433962264,3.31339622641509
"683",593871,"SL","L","R",81.3115384615385,24.0384615384615,0.666666666666667,0.45,1.60561643835616,3.32232876712329
"684",593871,"SL","R","L",80.9666666666667,15.0757575757576,0.676767676767677,0.272727272727273,1.63336363636364,3.33077272727273
"685",594777,"CH","R","L",82.1125,15.8125,0.771428571428571,0.276595744680851,1.35878048780488,2.83390243902439
"686",594777,"FF","R","L",83.1849315068493,31.3972602739726,0.802631578947368,0.278350515463918,1.36416184971098,2.84757225433526
"687",594777,"SL","R","L",78.4222222222222,12.4814814814815,0.780487804878049,0.148936170212766,1.35636363636364,2.84340909090909
"688",594807,"CT","R","R",89.955,22.35,0.838709677419355,0.2,1.56380281690141,3.34408450704225
"689",594807,"FF","L","R",87.30625,38.8125,0.695652173913043,0.421875,1.56796992481203,3.33593984962406
"690",594807,"FF","R","R",87.5244186046512,38.7093023255814,0.645833333333333,0.330188679245283,1.5624,3.33656
"691",594807,"SI","R","R",81.3761904761905,27.0793650793651,0.41,0.340659340659341,1.57565445026178,3.36073298429319
"692",594807,"SL","R","R",79.6524390243902,20.1585365853659,0.666666666666667,0.38150289017341,1.56137123745819,3.33006688963211
"693",595281,"CB","R","L",79.8861111111111,-12.0555555555556,0.692307692307692,0.194805194805195,1.61225352112676,3.38169014084507
"694",595281,"CH","R","L",79.5378048780488,5.91463414634146,0.817307692307692,0.3125,1.62149193548387,3.40072580645161
"695",595281,"CT","R","L",83.9034482758621,17.9655172413793,0.714285714285714,0.486486486486487,1.61406976744186,3.39348837209302
"696",595281,"FF","L","L",83.7333333333333,23.0666666666667,0.619047619047619,0.25,1.63186046511628,3.40360465116279
"697",595281,"FF","R","L",81.3544715447155,20.0162601626016,0.724137931034483,0.211180124223602,1.62441791044776,3.40316417910448
"698",595281,"SI","L","L",76.5222222222222,-0.814814814814815,0.604166666666667,0.466666666666667,1.63384615384615,3.425
"699",595281,"SI","R","L",86.1714285714286,6.2093023255814,0.65,0.0943396226415094,1.63052631578947,3.39924812030075
"700",595281,"SL","L","L",77.8606060606061,8.70588235294118,0.793103448275862,0.320754716981132,1.63333333333333,3.41234234234234
"701",595281,"SL","R","L",83.7551020408163,3.04081632653061,0.663157894736842,0.260416666666667,1.61607329842932,3.38958115183246
"702",595453,"FF","L","R",82.6735294117647,21.8529411764706,0.829268292682927,0.268292682926829,1.78707317073171,3.7380487804878
"703",595453,"FF","R","R",82.2916666666667,31.375,0.763157894736842,0.283018867924528,1.77426356589147,3.72263565891473
"704",595453,"SL","R","R",76.846875,10,0.733333333333333,0.287878787878788,1.77261261261261,3.71783783783784
"705",595777,"CB","R","L",79.7634146341463,14,0.722222222222222,0.266666666666667,1.57921052631579,3.27008771929825
"706",595777,"CH","L","R",84.92,-1.06666666666667,0.65625,0.296296296296296,1.58895348837209,3.25604651162791
"707",595777,"CH","R","L",81.8405405405405,3.24324324324324,0.718446601941748,0.301470588235294,1.59225941422594,3.28117154811715
"708",595777,"CT","R","L",78.7369565217391,12.6086956521739,0.719298245614035,0.3,1.59489051094891,3.29905109489051
"709",595777,"FF","L","R",79.8402985074627,31.2388059701493,0.613861386138614,0.19,1.59666666666667,3.27358208955224
"710",595777,"FF","R","L",82.5909502262443,24.3438914027149,0.7,0.192913385826772,1.60165505226481,3.29580139372822
"711",595777,"SI","L","R",86.0903225806452,23.6774193548387,0.63265306122449,0.0909090909090909,1.59281690140845,3.26985915492958
"712",595777,"SI","R","L",86.5207547169811,20.3396226415094,0.604938271604938,0.245614035087719,1.6113768115942,3.31115942028985
"713",595777,"SL","L","R",80.0458333333333,14.25,0.710144927536232,0.266666666666667,1.59077519379845,3.26217054263566
"714",595777,"SL","R","L",79.3211764705882,22.8941176470588,0.731707317073171,0.346938775510204,1.59888888888889,3.28703703703704
"715",595879,"CB","R","R",82.9611111111111,11.7222222222222,0.8,0.583333333333333,1.63401709401709,3.46316239316239
"716",595879,"CH","L","R",80.318,8.54,0.787234042553192,0.426966292134831,1.64698529411765,3.48735294117647
"717",595879,"CH","R","R",81.4666666666667,-0.119047619047619,0.82051282051282,0.507936507936508,1.61872549019608,3.45745098039216
"718",595879,"CT","R","R",83.5368421052632,25.1052631578947,0.74,0.346153846153846,1.64098039215686,3.47745098039216
"719",595879,"FF","L","R",85.5436363636364,33.3636363636364,0.753246753246753,0.378378378378378,1.65887417218543,3.50026490066225
"720",595879,"FF","R","R",83.7591666666667,26.025,0.554545454545455,0.353233830845771,1.64655581947743,3.50121140142518
"721",595879,"SI","L","R",83.36,8.7,0.694444444444444,0.341463414634146,1.63558441558442,3.46558441558442
"722",595879,"SI","R","R",80.1602941176471,-4.69117647058824,0.402173913043478,0.414634146341463,1.63748837209302,3.46823255813954
"723",595879,"SL","L","R",87.81,10.35,0.727272727272727,0.425,1.64370967741935,3.48
"724",595879,"SL","R","R",81.6801104972376,15.939226519337,0.817708333333333,0.503355704697987,1.63877551020408,3.47144897959184
"725",595909,"CB","R","L",80.5318181818182,1.86363636363636,0.48936170212766,0.243243243243243,1.62928571428571,3.30571428571429
"726",595909,"CH","R","L",78.6625,1.3,0.795454545454545,0.337209302325581,1.63207692307692,3.32223076923077
"727",595909,"FF","R","L",85.2673684210526,26.6631578947368,0.737226277372263,0.26271186440678,1.63835294117647,3.31447058823529
"728",595909,"SI","R","L",87.9346153846154,17.5769230769231,0.92,0.1875,1.63947368421053,3.33087719298246
"729",595909,"SL","L","L",79.99375,19.5,0.72,0.296296296296296,1.62653846153846,3.32134615384615
"730",595909,"SL","R","L",80.5757575757576,15.2121212121212,0.592592592592593,0.368421052631579,1.62468468468468,3.29396396396396
"731",595956,"FF","L","R",78.9444444444444,35.3055555555556,0.705882352941177,0.266666666666667,1.62854166666667,3.37552083333333
"732",595956,"FF","R","R",80.3727272727273,32.6181818181818,0.717647058823529,0.327868852459016,1.6236301369863,3.37013698630137
"733",595956,"SI","R","R",69.7592592592593,-1.77777777777778,0.631578947368421,0.32258064516129,1.6263768115942,3.39101449275362
"734",595956,"SL","R","R",75.7242424242424,12.8484848484848,0.645833333333333,0.233333333333333,1.62287037037037,3.36657407407407
